GO:0032127	3
GO:0032813	8
GO:0034987	18
GO:0035579	91
GO:0042581	15
GO:0043410	224
GO:0045089	36
GO:0045780	15
GO:0048247	8
GO:0050729	122
GO:0050839	134
GO:0051044	17
GO:0051897	217
GO:0070245	5
GO:0070820	4
GO:0070821	73
GO:0071133	2
GO:0071456	139
GO:0101003	61
GO:2000309	2
GO:2000391	7
GO:2000415	1
GO:2000418	2
GO:0004175	97
GO:0005788	310
GO:0006509	27
GO:0007219	117
GO:0007267	234
GO:0008593	23
GO:0010820	14
GO:0016485	96
GO:0030136	79
GO:0030307	88
GO:0032760	113
GO:0034332	34
GO:0034612	29
GO:0038004	2
GO:0042117	9
GO:0042987	14
GO:0046930	13
GO:0046931	9
GO:0051089	1
GO:0070573	9
GO:0090102	35
GO:0097038	18
GO:0097060	69
GO:0097197	10
GO:0098696	19
GO:0099175	34
GO:0140249	3
GO:0140448	6
GO:1901342	2
GO:1902945	4
GO:1903265	17
GO:0002244	71
GO:0002376	943
GO:0002566	1
GO:0003726	6
GO:0006382	5
GO:0006396	600
GO:0006397	417
GO:0006606	110
GO:0006611	33
GO:0008251	7
GO:0016553	4
GO:0030218	65
GO:0031047	65
GO:0031054	14
GO:0031981	43
GO:0035196	17
GO:0035455	10
GO:0044387	5
GO:0044530	3
GO:0045070	29
GO:0045087	607
GO:0051607	248
GO:0060216	17
GO:0060339	23
GO:0061484	30
GO:0070922	10
GO:0097284	17
GO:0098586	89
GO:1900369	1
GO:1903944	6
GO:0003729	261
GO:0007274	31
GO:0021610	3
GO:0021618	1
GO:0021965	3
GO:0035264	115
GO:0050884	15
GO:0060384	20
GO:0060415	7
GO:0061744	30
GO:0097049	15
GO:0003727	48
GO:0004016	11
GO:0005516	206
GO:0006171	11
GO:0007616	37
GO:0008294	2
GO:0009190	18
GO:0016849	19
GO:0032793	10
GO:0042752	66
GO:0071277	82
GO:0098686	46
GO:0099171	37
GO:0150076	12
GO:1900273	24
GO:1904322	16
GO:0007188	57
GO:0008179	12
